Term 1,Term 2,Frequency,Context Frequency,Conditional Probability
-Localidad,>,1,1,1.0
<,-Municipio,1,12342,8.102414519526819e-05
-Municipio,o,1,1,1.0
o,delegación,1,197,0.005076142131979695
delegación,>,1,1,1.0
<,-Entidad,1,12342,8.102414519526819e-05
-Entidad,Federativa,1,1,1.0
Federativa,o,1,1,1.0
o,estado,1,197,0.005076142131979695
Tabla,Vehiculo,1,5,0.2
<,Modelo,1,12342,8.102414519526819e-05
Modelo,>,1,1,1.0
<,Año,1,12342,8.102414519526819e-05
Año,>,1,1,1.0
Precio,>,1,2,0.5
<,Color,1,12342,8.102414519526819e-05
Color,>,1,1,1.0
Tipo,de,1,2,0.5
de,combustible,1,1757,0.0005691519635742744
combustible,>,1,1,1.0
<,Transmisión,1,12342,8.102414519526819e-05
Transmisión,>,1,1,1.0
Descripción,>,1,3,0.3333333333333333
<,Estado,1,12342,8.102414519526819e-05
Estado,por,1,1,1.0
<,nuevo,1,12342,8.102414519526819e-05
<,usado,1,12342,8.102414519526819e-05
usado,>,1,3,0.3333333333333333
Tabla,Venta,1,5,0.2
Venta,>,1,1,1.0
<,VentaID,1,12342,8.102414519526819e-05
VentaID,Clave,1,1,1.0
de,Cliente,1,1757,0.0005691519635742744
de,Vehiculo,1,1757,0.0005691519635742744
Precio,de,1,2,0.5
<,Método,1,12342,8.102414519526819e-05
Método,de,1,1,1.0
de,pago,1,1757,0.0005691519635742744
Tabla,Empleado,1,5,0.2
Empleado,>,1,1,1.0
<,EmpleadoID,1,12342,8.102414519526819e-05
EmpleadoID,Clave,1,1,1.0
<,Cargo,1,12342,8.102414519526819e-05
Cargo,>,1,1,1.0
<,Salario,1,12342,8.102414519526819e-05
Salario,>,1,1,1.0
de,contratación,1,1757,0.0005691519635742744
contratación,>,1,1,1.0
Tabla,Seguros,1,5,0.2
Seguros,>,1,1,1.0
VehiculoID,>,1,3,0.3333333333333333
<,NumeroPoliza,1,12342,8.102414519526819e-05
NumeroPoliza,>,1,1,1.0
<,F_inicio,1,12342,8.102414519526819e-05
F_inicio,>,1,1,1.0
<,F_fin,1,12342,8.102414519526819e-05
F_fin,>,1,1,1.0
<,tipocobertura,1,12342,8.102414519526819e-05
tipocobertura,>,1,1,1.0
<,compañia,1,12342,8.102414519526819e-05
compañia,>,1,2,0.5
<,costo,1,12342,8.102414519526819e-05
<,estado,1,12342,8.102414519526819e-05
ves,es,1,31,0.03225806451612903
compra,venta,1,4,0.25
venta,de,1,4,0.25
de,automoviles,1,1757,0.0005691519635742744
automoviles,>,1,1,1.0
es,proyecto,1,569,0.0017574692442882249
de,matria,1,1757,0.0005691519635742744
matria,xd,1,1,1.0
<,Peeeeero,1,12342,8.102414519526819e-05
Peeeeero,es,1,1,1.0
tambien,debo,1,40,0.025
de,normalizarla,1,1757,0.0005691519635742744
normalizarla,xd,1,2,0.5
Tons,se,1,36,0.027777777777777776
puede,normalizar,1,21,0.047619047619047616
normalizar,o,1,1,1.0
hice,sin,1,61,0.01639344262295082
querer,mientras,1,9,0.1111111111111111
planeaba,xd,1,4,0.25
a,normalizarla,1,1574,0.0006353240152477764
normalizarla,plox,1,2,0.5
plox,que,1,21,0.047619047619047616
equipo,me,1,23,0.043478260869565216
me,abandono,1,1301,0.0007686395080707148
abandono,>,1,1,1.0
esta,armando,1,217,0.004608294930875576
armando,pero,1,14,0.07142857142857142
pero,anda,1,239,0.0041841004184100415
anda,atareado,1,20,0.05
atareado,con,1,3,0.3333333333333333
otro,proyecto,1,67,0.014925373134328358
otra,materia,1,68,0.014705882352941176
sisisi,ntp,1,2,0.5
voy,editando,1,245,0.004081632653061225
ya,estaba,1,649,0.0015408320493066256
en,3fn,1,928,0.0010775862068965517
3fn,sin,1,1,1.0
querer,a,1,9,0.1111111111111111
no,seguir,1,983,0.001017293997965412
seguir,el,1,15,0.06666666666666667
el,estandar,1,1410,0.0007092198581560284
estandar,para,1,1,1.0
para,todo,1,375,0.0026666666666666666
ahi,mis,1,65,0.015384615384615385
mis,tablas,1,55,0.01818181818181818
principales,serian,1,3,0.3333333333333333
serian,cliente,1,4,0.25
cliente,y,1,3,0.3333333333333333
y,vehiculo,1,1130,0.0008849557522123894
vehiculo,no,1,1,1.0
<,Proyecto,1,12342,8.102414519526819e-05
Proyecto,Final,1,1,1.0
Final,>,1,1,1.0
<,Condiciones,1,12342,8.102414519526819e-05
Condiciones,>,1,1,1.0
Las,tablas,1,9,0.1111111111111111
tablas,deberán,1,8,0.125
deberán,estar,1,3,0.3333333333333333
estar,por,1,48,0.020833333333333332
lo,menos,1,725,0.001379310344827586
en,3FN,1,928,0.0010775862068965517
3FN,>,1,1,1.0
<,Prohibido,1,12342,8.102414519526819e-05
Prohibido,usar,1,1,1.0
usar,disparadores,1,26,0.038461538461538464
disparadores,para,1,2,0.5
la,validación,1,1314,0.00076103500761035
validación,de,1,1,1.0
de,restricciones,1,1757,0.0005691519635742744
se,puedan,1,738,0.0013550135501355014
puedan,implementar,1,2,0.5
implementar,directamente,1,1,1.0
directamente,en,1,1,1.0
el,diseño,1,1410,0.0007092198581560284
En,tablas,1,88,0.011363636363636364
principales,debe,1,3,0.3333333333333333
de,haber,1,1757,0.0005691519635742744
haber,mínimo,1,7,0.14285714285714285
mínimo,40,1,2,0.5
40,registros,1,4,0.25
registros,en,1,3,0.3333333333333333
principales,Ej,1,3,0.3333333333333333
Ej,Hospital,1,1,1.0
Hospital,=,1,1,1.0
=,>,1,4,0.25
>,Pacientes,1,1,1.0
Pacientes,>,1,1,1.0
<,Inventario,1,12342,8.102414519526819e-05
Inventario,>,1,1,1.0
<,Empleados,1,12342,8.102414519526819e-05
Empleados,>,1,1,1.0
Los,registros,1,20,0.05
registros,deberán,1,3,0.3333333333333333
deberán,ser,1,3,0.3333333333333333
mas,reales,1,197,0.005076142131979695
reales,posibles,1,2,0.5
posibles,>,1,1,1.0
Su,documento,1,6,0.16666666666666666
tener,además,1,31,0.03225806451612903
una,caratula,1,341,0.002932551319648094
caratula,e,1,1,1.0
e,índice,1,18,0.05555555555555555
índice,>,1,1,1.0
<,Introducción,1,12342,8.102414519526819e-05
Introducción,del,1,1,1.0
negocio,de,1,2,0.5
<,Problemática,1,12342,8.102414519526819e-05
Problemática,del,1,1,1.0
negocio,>,1,2,0.5
<,Diagrama,1,12342,8.102414519526819e-05
Diagrama,ER,1,1,1.0
EER,Aquí,1,3,0.3333333333333333
Aquí,va,1,1,1.0
EER,>,1,3,0.3333333333333333
<,podrían,1,12342,8.102414519526819e-05
podrían,poner,1,1,1.0
poner,solo,1,23,0.043478260869565216
solo,las,1,58,0.017241379310344827
las,entidades,1,311,0.003215434083601286
entidades,solo,1,2,0.5
solo,con,1,58,0.017241379310344827
con,llaves,1,414,0.0024154589371980675
primarias,y,1,2,0.5
foráneas,y,1,2,0.5
sus,respectivas,1,45,0.022222222222222223
respectivas,relaciones,1,1,1.0
relaciones,y,1,2,0.5
mas,adelante,1,197,0.005076142131979695
adelante,en,1,2,0.5
la,descripción,1,1314,0.00076103500761035
tablas,ponen,1,8,0.125
ponen,el,1,7,0.14285714285714285
la,entidad,1,1314,0.00076103500761035
entidad,con,1,1,1.0
sus,atributos,1,45,0.022222222222222223
atributos,completos,1,4,0.25
completos,O,1,1,1.0
O,usar,1,92,0.010869565217391304
usar,conectares,1,26,0.038461538461538464
conectares,para,1,1,1.0
diagrama,completo,1,5,0.2
completo,continuando,1,5,0.2
continuando,en,1,1,1.0
otras,paginas,1,14,0.07142857142857142
paginas,Deberán,1,2,0.5
Deberán,tener,1,1,1.0
EER,inicial,1,3,0.3333333333333333
inicial,en,1,2,0.5
donde,localizaron,1,49,0.02040816326530612
localizaron,las,1,1,1.0
las,relaciones,1,311,0.003215434083601286
relaciones,>,1,2,0.5
y,entidades,1,1130,0.0008849557522123894
entidades,y,1,2,0.5
final,ya,1,28,0.03571428571428571
ya,normalizado,1,649,0.0015408320493066256
normalizado,>,1,1,1.0
<,Esquema,1,12342,8.102414519526819e-05
Esquema,Relacional,1,1,1.0
Relacional,>,1,1,1.0
<,especificando,1,12342,8.102414519526819e-05
especificando,llaves,1,1,1.0
primarias,>,1,2,0.5
<,alternativas,1,12342,8.102414519526819e-05
alternativas,y,1,2,0.5
foráneas,De,1,2,0.5
De,estas,1,85,0.011764705882352941
estas,últimas,1,26,0.038461538461538464
últimas,>,1,2,0.5
los,modos,1,394,0.0025380710659898475
modos,de,1,3,0.3333333333333333
de,borrado,1,1757,0.0005691519635742744
borrado,y,1,2,0.5
y,modificación,1,1130,0.0008849557522123894
modificación,Indicando,1,1,1.0
Indicando,mediante,1,1,1.0
un,aquellos,1,692,0.001445086705202312
aquellos,campos,1,1,1.0
campos,que,1,3,0.3333333333333333
que,acepten,1,2087,0.0004791566842357451
acepten,valores,1,2,0.5
valores,nulos,1,1,1.0
nulos,y,1,1,1.0
y,defina,1,1130,0.0008849557522123894
defina,las,1,1,1.0
las,restricciones,1,311,0.003215434083601286
que,deben,1,2087,0.0004791566842357451
deben,tener,1,3,0.3333333333333333
tener,los,1,31,0.03225806451612903
campos,para,1,3,0.3333333333333333
para,conservar,1,375,0.0026666666666666666
conservar,la,1,1,1.0
la,BD,1,1314,0.00076103500761035
BD,>,1,1,1.0
<,Mostrar,1,12342,8.102414519526819e-05
Mostrar,el,1,1,1.0
de,normalización,1,1757,0.0005691519635742744
normalización,de,1,1,1.0
las,originales,1,311,0.003215434083601286
originales,>,1,1,1.0
la,3ra,1,1314,0.00076103500761035
3ra,FN,1,1,1.0
FN,>,1,1,1.0
tablas,Diccionario,1,8,0.125
Diccionario,de,1,1,1.0
de,Datos,1,1757,0.0005691519635742744
Datos,En,1,1,1.0
En,esta,1,88,0.011363636363636364
esta,sección,1,217,0.004608294930875576
sección,deberán,1,1,1.0
deberán,describir,1,3,0.3333333333333333
describir,cada,1,1,1.0
cada,una,1,16,0.0625
y,objetivo,1,1130,0.0008849557522123894
objetivo,tanto,1,2,0.5
tanto,de,1,19,0.05263157894736842
tabla,como,1,6,0.16666666666666666
campos,Por,1,3,0.3333333333333333
lo,cual,1,725,0.001379310344827586
cual,se,1,35,0.02857142857142857
se,compone,1,738,0.0013550135501355014
compone,de,1,1,1.0
A,Objetivo,1,230,0.004347826086956522
Objetivo,de,1,1,1.0
<,B,1,12342,8.102414519526819e-05
B,descripción,1,2,0.5
los,atributos,1,394,0.0025380710659898475
sus,restricciones,1,45,0.022222222222222223
restricciones,validaciones,1,3,0.3333333333333333
validaciones,Utilizar,1,2,0.5
Utilizar,el,1,1,1.0
formato,dado,1,5,0.2
dado,en,1,6,0.16666666666666666
C,Descripción,1,5,0.2
los,procedimientos,1,394,0.0025380710659898475
procedimientos,almacenados,1,1,1.0
almacenados,y,1,1,1.0
y,disparadores,1,1130,0.0008849557522123894
disparadores,necesarios,1,2,0.5
necesarios,para,1,1,1.0
para,mantener,1,375,0.0026666666666666666
mantener,la,1,3,0.3333333333333333
<,D,1,12342,8.102414519526819e-05
D,Creación,1,2,0.5
Creación,de,1,1,1.0
tabla,mediante,1,6,0.16666666666666666
mediante,código,1,6,0.16666666666666666
SQL,>,1,2,0.5
NOTA,1,1,3,0.3333333333333333
1,Todo,1,62,0.016129032258064516
Todo,código,1,19,0.05263157894736842
SQL,en,1,2,0.5
tener,como,1,31,0.03225806451612903
como,evidencia,1,346,0.002890173410404624
evidencia,una,1,2,0.5
una,captura,1,341,0.002932551319648094
la,ejecución,1,1314,0.00076103500761035
ejecución,En,1,1,1.0
misma,tabla,1,10,0.1
tabla,pueden,1,6,0.16666666666666666
pueden,incluir,1,5,0.2
incluir,desde,1,1,1.0
la,creación,1,1314,0.00076103500761035
creación,>,1,2,0.5
la,inserción,1,1314,0.00076103500761035
inserción,en,1,1,1.0
una,misma,1,341,0.002932551319648094
misma,>,1,10,0.1
NOTA,2,1,3,0.3333333333333333
2,Se,1,138,0.007246376811594203
Se,entrega,1,88,0.011363636363636364
entrega,el,1,4,0.25
documento,técnico,1,7,0.14285714285714285
<,script,1,12342,8.102414519526819e-05
script,de,1,1,1.0
de,creación,1,1757,0.0005691519635742744
creación,y,1,2,0.5
y,población,1,1130,0.0008849557522123894
población,de,1,1,1.0
NOTA,3,1,3,0.3333333333333333
3,La,1,86,0.011627906976744186
La,entrega,1,74,0.013513513513513514
entrega,final,1,4,0.25
del,documento,1,290,0.0034482758620689655
documento,será,1,7,0.14285714285714285
será,el,1,6,0.16666666666666666
lunes,15,1,21,0.047619047619047616
15,de,1,9,0.1111111111111111
enero,a,1,10,0.1
las,20:00,1,311,0.003215434083601286
20:00,La,1,1,1.0
La,calificación,1,74,0.013513513513513514
calificación,final,1,4,0.25
se,publicara,1,738,0.0013550135501355014
publicara,en,1,1,1.0
en,teams,1,928,0.0010775862068965517
teams,el,1,1,1.0
martes,16,1,13,0.07692307692307693
16,para,1,4,0.25
las,dudas,1,311,0.003215434083601286
dudas,referentes,1,4,0.25
referentes,a,1,1,1.0
esta,se,1,217,0.004608294930875576
se,podrán,1,738,0.0013550135501355014
podrán,realizar,1,1,1.0
realizar,por,1,3,0.3333333333333333
por,chat,1,301,0.0033222591362126247
chat,privado,1,12,0.08333333333333333
privado,o,1,2,0.5
su,defecto,1,141,0.0070921985815602835
defecto,antes,1,2,0.5
del,miércoles,1,290,0.0034482758620689655
miércoles,17,1,8,0.125
17,a,1,6,0.16666666666666666
las,18:00,1,311,0.003215434083601286
18:00,en,1,1,1.0
el,aula,1,1410,0.0007092198581560284
aula,2103,1,2,0.5
2103,Después,1,1,1.0
hora,las,1,57,0.017543859649122806
las,calificaciones,1,311,0.003215434083601286
calificaciones,son,1,3,0.3333333333333333
son,oficiales,1,80,0.0125
oficiales,>,1,2,0.5
Pq,asi,1,175,0.005714285714285714
Ahuevo,normalizando,1,17,0.058823529411764705
normalizando,sin,1,1,1.0
querer,>,1,9,0.1111111111111111
<,Preguntale,1,12342,8.102414519526819e-05
Preguntale,al,1,1,1.0
efren,si,1,6,0.16666666666666666
lunes,porfa,1,21,0.047619047619047616
efectivamente,no,1,6,0.16666666666666666
de,menos,1,1757,0.0005691519635742744
cuanto,le,1,18,0.05555555555555555
le,pondrias,1,325,0.003076923076923077
pondrias,>,1,1,1.0
lo,hicimos,1,725,0.001379310344827586
hicimos,>,1,1,1.0
ni,vimos,1,79,0.012658227848101266
vimos,bien,1,7,0.14285714285714285
bien,normalizacion,1,234,0.004273504273504274
normalizacion,>,1,1,1.0
pq,falto,1,193,0.0051813471502590676
nos,traia,1,85,0.011764705882352941
traia,con,1,2,0.5
sus,pendejas,1,45,0.022222222222222223
pendejas,validaciones,1,1,1.0
validaciones,>,1,2,0.5
<,SUS,1,12342,8.102414519526819e-05
SUS,PUTAS,1,1,1.0
PUTAS,MAMADAS,1,1,1.0
MAMADAS,>,1,1,1.0
Era,9,1,9,0.1111111111111111
9,minimo,1,28,0.03571428571428571
Pinches,desveladas,1,10,0.1
desveladas,fueron,1,2,0.5
fueron,a,1,9,0.1111111111111111
que,falto,1,2087,0.0004791566842357451
vergo,ese,1,11,0.09090909090909091
Ps,aver,1,40,0.025
aver,que,1,1,1.0
estoy,pero,1,129,0.007751937984496124
si,bien,1,924,0.0010822510822510823
manda,mensaje,1,5,0.2
<,pinche,1,12342,8.102414519526819e-05
pinche,cabron,1,21,0.047619047619047616
cara,>,1,4,0.25
yo,di,1,163,0.006134969325153374
di,su,1,25,0.04
puta,materia,1,14,0.07142857142857142
<,sacame,1,12342,8.102414519526819e-05
sacame,el,1,1,1.0
el,promedio,1,1410,0.0007092198581560284
promedio,rapido,1,1,1.0
rapido,de,1,8,0.125
esos,3,1,25,0.04
3,plox,1,86,0.011627906976744186
<,WEY,1,12342,8.102414519526819e-05
WEY,>,1,1,1.0
SI,TENEMOS,1,13,0.07692307692307693
TENEMOS,LO,1,1,1.0
LO,MISMO,1,10,0.1
MISMO,EN,1,1,1.0
EL,3,1,15,0.06666666666666667
3,PARCIAL,1,86,0.011627906976744186
PARCIAL,>,1,1,1.0
A,ARMANDO,1,230,0.004347826086956522
ARMANDO,LE,1,1,1.0
LE,PUSO,1,3,0.3333333333333333
PUSO,7.2,1,1,1.0
7.2,>,1,1,1.0
<,PQ,1,12342,8.102414519526819e-05
PQ,CHINGADOS,1,1,1.0
CHINGADOS,A,1,1,1.0
MI,67.2,1,4,0.25
67.2,>,1,1,1.0
Fue,solo,1,13,0.07692307692307693
solo,su,1,58,0.017241379310344827
su,pendeja,1,141,0.0070921985815602835
pendeja,practica,1,2,0.5
practica,del,1,2,0.5
del,front,1,290,0.0034482758620689655
<,Yi,1,12342,8.102414519526819e-05
Yi,sibrin,1,1,1.0
sibrin,>,1,1,1.0
Pinche,cabron,1,29,0.034482758620689655
le,respondo,1,325,0.003076923076923077
respondo,>,1,1,1.0
Pinche,pendejo,1,29,0.034482758620689655
pendejo,de,1,42,0.023809523809523808
<,ojala,1,12342,8.102414519526819e-05
ojala,se,1,1,1.0
muera,ahogandose,1,3,0.3333333333333333
ahogandose,con,1,1,1.0
su,propia,1,141,0.0070921985815602835
propia,saliva,1,2,0.5
saliva,>,1,2,0.5
la,impotencia,1,1314,0.00076103500761035
impotencia,>,1,3,0.3333333333333333
pinches,desveladas,1,6,0.16666666666666666
desveladas,a,1,2,0.5
pinches,correcciones,1,6,0.16666666666666666
correcciones,a,1,1,1.0
sus,putos,1,45,0.022222222222222223
putos,codigos,1,3,0.3333333333333333
codigos,>,1,5,0.2
Puedes,jugar,1,5,0.2
Aun,tengo,1,21,0.047619047619047616
que,entregar,1,2087,0.0004791566842357451
entregar,unas,1,3,0.3333333333333333
unas,weas,1,29,0.034482758620689655
weas,en,1,2,0.5
en,metodos,1,928,0.0010775862068965517
metodos,>,1,1,1.0
Ni,digas,1,37,0.02702702702702703
digas,>,1,7,0.14285714285714285
de,llorar,1,1757,0.0005691519635742744
quedo,claro,1,50,0.02
claro,que,1,8,0.125
no,vuelvo,1,983,0.001017293997965412
de,profe,1,1757,0.0005691519635742744
Mejor,saca,1,33,0.030303030303030304
saca,llamacion,1,5,0.2
llamacion,en,1,1,1.0
discord,en,1,39,0.02564102564102564
termino,esta,1,17,0.058823529411764705
saludas,>,1,3,0.3333333333333333
quede,bien,1,13,0.07692307692307693
bien,picado,1,234,0.004273504273504274
Pq,soñe,1,175,0.005714285714285714
soñe,que,1,6,0.16666666666666666
me,verguiaba,1,1301,0.0007686395080707148
verguiaba,al,1,1,1.0
oficialmente,regrese,1,2,0.5
Ps,salimos,1,40,0.025
salimos,>,1,1,1.0
deja,me,1,42,0.023809523809523808
me,subo,1,1301,0.0007686395080707148
viernes,pasado,1,14,0.07142857142857142
pasado,estabamos,1,16,0.0625
estabamos,jugando,1,3,0.3333333333333333
si,jalaba,1,924,0.0010822510822510823
jalaba,al,1,3,0.3333333333333333
cine,a,1,7,0.14285714285714285
ver,wonka,1,174,0.005747126436781609
wonka,>,1,2,0.5
ps,dijo,1,58,0.017241379310344827
Tons,asi,1,36,0.027777777777777776
asi,estuvimos,1,108,0.009259259259259259
estuvimos,>,1,1,1.0
lunes,no,1,21,0.047619047619047616
vimos,y,1,7,0.14285714285714285
y,ayer,1,1130,0.0008849557522123894
ayer,maso,1,25,0.04
<,termino,1,12342,8.102414519526819e-05
termino,estadística,1,17,0.058823529411764705
estadística,nos,1,2,0.5
calificación,y,1,4,0.25
fuimos,y,1,12,0.08333333333333333
me,agarró,1,1301,0.0007686395080707148
agarró,la,1,1,1.0
mano,ni,1,10,0.1
dije,nada,1,53,0.018867924528301886
nada,pq,1,73,0.0136986301369863
gustó,xd,1,7,0.14285714285714285
xd,total,1,635,0.0015748031496062992
total,llego,1,20,0.05
ps,ella,1,58,0.017241379310344827
tenia,su,1,29,0.034482758620689655
su,último,1,141,0.0070921985815602835
último,examen,1,7,0.14285714285714285
10:30,tons,1,3,0.3333333333333333
tons,yo,1,29,0.034482758620689655
yo,llegue,1,163,0.006134969325153374
12,pero,1,16,0.0625
antes,compré,1,32,0.03125
compré,una,1,3,0.3333333333333333
una,rosa,1,341,0.002932551319648094
rosa,pq,1,4,0.25
tenia,intenciones,1,29,0.034482758620689655
intenciones,de,1,1,1.0
de,ps,1,1757,0.0005691519635742744
ps,regresar,1,58,0.017241379310344827
regresar,y,1,4,0.25
y,hacerlo,1,1130,0.0008849557522123894
hacerlo,oficial,1,12,0.08333333333333333
oficial,total,1,4,0.25
llegando,12:30,1,8,0.125
12:30,a,1,1,1.0
subiera,pero,1,3,0.3333333333333333
nmms,yo,1,37,0.02702702702702703
subiera,por,1,3,0.3333333333333333
un,lado,1,692,0.001445086705202312
lado,y,1,10,0.1
y,subio,1,1130,0.0008849557522123894
subio,por,1,3,0.3333333333333333
otro,y,1,67,0.014925373134328358
y,vio,1,1130,0.0008849557522123894
vio,la,1,6,0.16666666666666666
la,rosa,1,1314,0.00076103500761035
rosa,y,1,4,0.25
la,di,1,1314,0.00076103500761035
di,y,1,25,0.04
ps,la,1,58,0.017241379310344827
pregunta,de,1,11,0.09090909090909091
quiere,volver,1,15,0.06666666666666667
<,Hablamos,1,12342,8.102414519526819e-05
Hablamos,las,1,1,1.0
puse,sus,1,41,0.024390243902439025
sus,límites,1,45,0.022222222222222223
límites,>,1,1,1.0
Tampoco,carcel,1,2,0.5
carcel,pero,1,1,1.0
le,aclare,1,325,0.003076923076923077
aclare,que,1,1,1.0
a,tolerar,1,1574,0.0006353240152477764
tolerar,sus,1,2,0.5
sus,traiciones,1,45,0.022222222222222223
traiciones,que,1,1,1.0
no,regreso,1,983,0.001017293997965412
otro,pedo,1,67,0.014925373134328358
<,Decirle,1,12342,8.102414519526819e-05
Decirle,a,1,1,1.0
a,david,1,1574,0.0006353240152477764
david,sin,1,9,0.1111111111111111
me,verguie,1,1301,0.0007686395080707148
verguie,>,1,1,1.0
Pq,armando,1,175,0.005714285714285714
armando,ya,1,14,0.07142857142857142
ya,medio,1,649,0.0015408320493066256
medio,sabe,1,21,0.047619047619047616
Eso,hice,1,22,0.045454545454545456
con,armando,1,414,0.0024154589371980675
armando,xd,1,14,0.07142857142857142
quede,noche,1,13,0.07692307692307693
noche,con,1,21,0.047619047619047616
el,por,1,1410,0.0007092198581560284
por,revisión,1,301,0.0033222591362126247
revisión,de,1,5,0.2
de,prácticas,1,1757,0.0005691519635742744
prácticas,le,1,2,0.5
le,solte,1,325,0.003076923076923077
solte,todo,1,1,1.0
dije,te,1,53,0.018867924528301886
te,imaginas,1,379,0.002638522427440633
Y,chingue,1,876,0.001141552511415525
madre,voy,1,59,0.01694915254237288
regresar,con,1,4,0.25
Nuestro,discord,1,2,0.5
De,armando,1,85,0.011764705882352941
<,david,1,12342,8.102414519526819e-05
<,mau,1,12342,8.102414519526819e-05
mau,>,1,1,1.0
<,chen,1,12342,8.102414519526819e-05
<,arif,1,12342,8.102414519526819e-05
<,COMO,1,12342,8.102414519526819e-05
COMO,QUE,1,3,0.3333333333333333
YA,SACARON,1,23,0.043478260869565216
SACARON,HAZBIN,1,1,1.0
HAZBIN,HOTEL,1,1,1.0
HOTEL,>,1,1,1.0
salio,xd,1,21,0.047619047619047616
Hasta,the,1,37,0.02702702702702703
tombstone,le,1,2,0.5
le,hizo,1,325,0.003076923076923077
hizo,una,1,20,0.05
<,lit,1,12342,8.102414519526819e-05
lit,soy,1,4,0.25
soy,ese,1,36,0.027777777777777776
<,nuna,1,12342,8.102414519526819e-05
nuna,la,1,1,1.0
la,has,1,1314,0.00076103500761035
has,visto,1,5,0.2
salir,xd,1,13,0.07692307692307693
<,sacaron,1,12342,8.102414519526819e-05
el,piloto,1,1410,0.0007092198581560284
piloto,en,1,1,1.0
en,youtube,1,928,0.0010775862068965517
youtube,creo,1,4,0.25
creo,hace,1,140,0.007142857142857143
apenas,ya,1,26,0.038461538461538464
ya,sacaron,1,649,0.0015408320493066256
sacaron,la,1,13,0.07692307692307693
serie,serie,1,25,0.04
serie,en,1,25,0.04
video,hoy,1,25,0.04
Efectivamente,hace,1,6,0.16666666666666666
el,original,1,1410,0.0007092198581560284
<,so,1,12342,8.102414519526819e-05
so,easy(soy,1,3,0.3333333333333333
easy(soy,ese,1,1,1.0
vi,como,1,34,0.029411764705882353
como,jala,1,346,0.002890173410404624
el,remote,1,1410,0.0007092198581560284
remote,play,1,2,0.5
play,together,1,9,0.1111111111111111
together,maso,1,2,0.5
Esta,jugando,1,36,0.027777777777777776
jugando,esme,1,20,0.05
esme,en,1,17,0.058823529411764705
compu,pero,1,11,0.09090909090909091
pero,desde,1,239,0.0041841004184100415
la,suya,1,1314,0.00076103500761035
suya,000,1,1,1.0
Nunca,me,1,7,0.14285714285714285
me,dijiste,1,1301,0.0007686395080707148
que,sabias,1,2087,0.0004791566842357451
sabias,mentar,1,4,0.25
mentar,madres,1,3,0.3333333333333333
madres,en,1,13,0.07692307692307693
en,náhuatl,1,928,0.0010775862068965517
náhuatl,>,1,1,1.0
<,Definitivamente,1,12342,8.102414519526819e-05
Definitivamente,soy,1,1,1.0
soy,alastor,1,36,0.027777777777777776
condon,pq,1,2,0.5
<,vete,1,12342,8.102414519526819e-05
vete,alv,1,2,0.5
alv,lucifer,1,39,0.02564102564102564
lucifer,vs,1,1,1.0
vs,alastor,1,4,0.25
QUE,BUEN,1,11,0.09090909090909091
BUEN,EPISODIO,1,1,1.0
NO,SE,1,12,0.08333333333333333
SE,>,1,6,0.16666666666666666
<,LLEVO,1,12342,8.102414519526819e-05
LLEVO,MEDIO,1,1,1.0
MEDIO,EPISODIO,1,1,1.0
Y,ESTA,1,876,0.001141552511415525
ESTA,MUY,1,3,0.3333333333333333
MUY,GOD,1,1,1.0
<,CREO,1,12342,8.102414519526819e-05
CREO,QUE,1,1,1.0
QUE,QUIERE,1,11,0.09090909090909091
QUIERE,MATAR,1,1,1.0
A,LUCIFER,1,230,0.004347826086956522
<,DEFINITIVAMENTE,1,12342,8.102414519526819e-05
DEFINITIVAMENTE,SOY,1,1,1.0
SOY,ALASTOR,1,3,0.3333333333333333
ALASTOR,>,1,1,1.0
PINCHE,CAPITULOOOOO,1,6,0.16666666666666666
CAPITULOOOOO,>,1,1,1.0
<,TAMBIÉN,1,12342,8.102414519526819e-05
TAMBIÉN,ME,1,1,1.0
ME,IDENTIFICO,1,11,0.09090909090909091
IDENTIFICO,COMO,1,1,1.0
COMO,LUCIFER,1,3,0.3333333333333333
serie,god,1,25,0.04
Ya,veeeeela,1,515,0.001941747572815534
veeeeela,>,1,1,1.0
MAMES,ESTAN,1,3,0.3333333333333333
ESTAN,DANDO,1,2,0.5
DANDO,LORE,1,1,1.0
LORE,DEL,1,1,1.0
DEL,GOD,1,3,0.3333333333333333
a,fabiola,1,1574,0.0006353240152477764
fabiola,>,1,1,1.0
vavavava,plox,1,11,0.09090909090909091
Segun,armando,1,5,0.2
armando,dice,1,14,0.07142857142857142
mis,profes,1,55,0.01818181818181818
profes,es,1,6,0.16666666666666666
es,culera,1,569,0.0017574692442882249
me,recuerdas,1,1301,0.0007686395080707148
recuerdas,>,1,3,0.3333333333333333
<,Hacerle,1,12342,8.102414519526819e-05
Hacerle,reseña,1,1,1.0
reseña,al,1,1,1.0
bastardo,va,1,3,0.3333333333333333
<,Meto,1,12342,8.102414519526819e-05
Meto,6,1,1,1.0
6,materias,1,41,0.024390243902439025
materias,o,1,8,0.125
<,apesas,1,12342,8.102414519526819e-05
apesas,que,1,1,1.0
voy,2,1,245,0.004081632653061225
2,materias,1,138,0.007246376811594203
materias,atras,1,8,0.125
<,mmmm,1,12342,8.102414519526819e-05
mmmm,nah,1,1,1.0
si,hablamos,1,924,0.0010822510822510823
hablamos,de,1,4,0.25
chance,no,1,7,0.14285714285714285
no,convivimos,1,983,0.001017293997965412
